0.05,0,0,0,0,0,0.0333333333333,0.0166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666667,0,0,0,0,0.0166666666667,0,0,0,0,0,0,0,0,0,0.0166666666667,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408163265306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0192307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692308,1
0,0,0,0,0,0,0.00268817204301,0,0,0,0,0,0,0.0134408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268817204301,0.00268817204301,0.00537634408602,0,0,0.010752688172,0,0,0,0,0,0.00537634408602,0,0,0.00537634408602,0,0,0.00806451612903,0,0,0,0,0,0,0,0,0,0.00268817204301,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00225733634312,0,0,0,0,0,0,0,0,0,0.0112866817156,0.0158013544018,0,0.00338600451467,0,0,0,0,0,0,0,0,0,0,0,0.00112866817156,0,0,0,0,0,0,0,0.00564334085779,0,0,0,0,0,0,0,0,0.00112866817156,0,0,0.00112866817156,0,0,0.00112866817156,0,0,0.00112866817156,0,0,0,0,0,0,0,0,0.00112866817156,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00328947368421,0,0,0.00328947368421,0,0,0,0,0,0,0,0,0,0.0131578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427631578947,0,0,0.00328947368421,0,0,0,0,0,0.00328947368421,0,0,0.00657894736842,0,0,0,0,0,0,0,0,0,0,0,0.00328947368421,0,0,0.00657894736842,0.00328947368421,0,0,0,0,1
0.00785340314136,0,0,0.00261780104712,0,0.00523560209424,0,0,0,0,0,0,0.00523560209424,0.0104712041885,0,0,0,0,0,0,0,0,0,0.00261780104712,0,0,0,0,0.00261780104712,0,0,0,0,0.020942408377,0.00261780104712,0,0.00261780104712,0,0,0.00261780104712,0,0,0.00785340314136,0,0,0,0,0,0,0,0,0.00523560209424,0,0,0,0,0,0,0,0.00261780104712,0.00523560209424,0.00785340314136,0,0,0,0.0157068062827,1
0,0,0,0.0344827586207,0,0,0,0,0,0,0,0,0,0.0114942528736,0,0,0,0,0,0,0,0,0,0,0,0.0114942528736,0,0,0,0,0,0,0,0.0114942528736,0.0114942528736,0,0,0,0,0,0,0,0.0229885057471,0,0,0.0114942528736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0204081632653,0,0,0,0,0,0,0,0,0,0,0.0204081632653,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.0151515151515,0,0,0,0,0,0.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.0172413793103,0,0,0.0344827586207,0,0,0,0,0,0,0.0172413793103,0,0,0,0,0,0,0,0,0,0,0,0.0344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00155520995334,0,0.00466562986003,0,0.00466562986003,0,0.00311041990669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933125972006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622083981337,0,0,0,0.00777604976672,0,0,0,0,0,0,0,0.00777604976672,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820793433653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136798905609,0.00136798905609,0.00547195622435,0,0,0.00547195622435,0,0,0.00273597811218,0,0,0.00136798905609,0,0,0.00273597811218,0,0,0.00136798905609,0,0,0,0.00136798905609,0,0.00136798905609,0,0,0,0.00136798905609,0,0.00136798905609,0,0,0,0,0.00273597811218,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.0405405405405,0,0,0,0,0,0,0,0,0,0.0135135135135,0,0,0,0,0,0,0,0,0,0,0,0.0135135135135,0,0,0,0,0,0,0,0.0135135135135,0.0135135135135,0,0,0,0,0,0,0,0.027027027027,0,0,0.0135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.015873015873,0,0,0.015873015873,0,0,0,0,0,0,0,0,0,0.015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873015873,0,0,0,0.015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873015873,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872093023256,0,0,0,0,0,0,0,0.00581395348837,0,0,0,0,0,0.00290697674419,0,0,0.00290697674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290697674419,0.00290697674419,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.018691588785,0,0.00934579439252,0,0,0,0,0,0,0,0,0,0,0.0560747663551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934579439252,0,0.0467289719626,0,0,0.0280373831776,0,0,0,0,0,0.018691588785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.00671140939597,0,0,0,0,0,0,0.00335570469799,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335570469799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114503816794,0,0,0,0,0,0,0,0.00763358778626,0,0,0,0,0,0.00381679389313,0,0,0.00381679389313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381679389313,0,0,0,0,0,1
0.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333,0,0,0,0,1
0,0,0,0,0,0,0.0117647058824,0,0,0,0,0,0,0.0235294117647,0,0,0,0,0,0,0,0,0,0,0,0.0117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224719101124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.0135135135135,0,0,0,0,0,0,0.027027027027,0,0,0,0,0,0,0,0,0,0,0,0.0135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.0243902439024,0,0,0,0,0,0,0,0,0,0.0731707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243902439024,0,0,0,0.0243902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243902439024,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515,0.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00813008130081,0,0.00813008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162601626016,0,0,0,0.00813008130081,0,0,0,0.00813008130081,0.0243902439024,0,0,0.00813008130081,0,0,0,0,0,0,0,0,0,0,0,0,0.00813008130081,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037,0,0,0,0,0,0,0,0,0,0,0,0.037037037037,0,0,0,0,0,0,0,0.037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037,0,0,0,0,0,0,0,1
0.0105540897098,0,0.00263852242744,0.00527704485488,0,0,0.00263852242744,0,0,0,0,0,0,0.00791556728232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527704485488,0.0211081794195,0,0,0,0,0,0,0,0,0.0105540897098,0,0,0.00263852242744,0,0,0,0,0,0,0,0,0,0,0,0.00263852242744,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615,0,0,0,0,0,0,0,0.0384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615,0,0,0,0,0,0,0,1
0.0028129395218,0,0,0,0.0014064697609,0,0,0.0028129395218,0,0,0,0,0,0.0112517580872,0,0.0042194092827,0.0112517580872,0,0,0,0,0,0,0,0,0.0028129395218,0,0,0,0,0,0,0.0042194092827,0.0084388185654,0,0,0.0014064697609,0.0014064697609,0,0.0014064697609,0,0.0014064697609,0.0028129395218,0,0,0,0,0,0.0056258790436,0,0,0.0028129395218,0,0,0,0,0,0.0014064697609,0,0,0.0028129395218,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350877192982,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491,0,0,0,0.0350877192982,0,0,0,0.0175438596491,0,0,0,0.0350877192982,0,0.0175438596491,0,0,0,0,0,0.0175438596491,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491,0,0,0,0,0,0,0,0,1
0,0,0.0140845070423,0,0,0,0,0,0,0,0,0,0,0.0281690140845,0,0,0,0,0,0,0,0,0.0140845070423,0,0,0,0,0,0,0,0,0,0,0.0704225352113,0,0,0,0,0,0.0140845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281690140845,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0121951219512,0,0.00609756097561,0,0,0,0,0,0,0,0,0,0,0.0243902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121951219512,0,0,0,0.00609756097561,0,0.00609756097561,0,0,0.00609756097561,0,0,0.00609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00460829493088,0,0,0.00460829493088,0,0,0,0,0,0,0,0,0,0.00460829493088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322580645161,0,0,0.00460829493088,0,0,0,0,0.00460829493088,0.00460829493088,0,0,0,0,0,0.00460829493088,0,0,0.00921658986175,0,0,0,0,0,0,0,0,0.0276497695853,0,0,0,0,0,1
0,0,0.0208333333333,0,0,0,0,0,0,0,0,0,0,0.0208333333333,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00284495021337,0,0.000711237553343,0.000711237553343,0.00142247510669,0,0,0,0,0,0,0,0.000711237553343,0.00284495021337,0,0,0.000711237553343,0,0,0,0,0,0.00142247510669,0.000711237553343,0,0,0,0,0,0.0120910384068,0,0,0.000711237553343,0.00142247510669,0,0,0.00142247510669,0,0,0.000711237553343,0,0.00142247510669,0,0,0,0.00142247510669,0,0,0.00213371266003,0,0,0.00142247510669,0.00426742532006,0,0,0,0,0,0,0,0.00284495021337,0.000711237553343,0,0,0,0.00142247510669,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00917431192661,0,0,0,0,0,0,0,0,0,0,0,0,0.0183486238532,0,0,0,0,0,0,0,0,0,0,0,0.0183486238532,0,0,0,0,0,0.00917431192661,0,0.00917431192661,0,0,0,0.00917431192661,0,0,0,0.00917431192661,0.00917431192661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294985250737,0,0,0,0,0,0,0,0,0,0,0.00294985250737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0.00311526479751,0,0,0,0.00311526479751,0,0,0,0,0,0,0,0,0,0.00934579439252,0,0,0,0,0,0,0,0.00623052959502,0,0,0,0,0,0,0,0,0.00311526479751,0,0,0.00311526479751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479751,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00112612612613,0,0.00112612612613,0,0.00225225225225,0,0,0,0,0,0.00112612612613,0,0,0.00900900900901,0,0.00225225225225,0.00563063063063,0,0,0,0,0,0,0,0,0.00225225225225,0,0,0,0,0,0,0.00337837837838,0.00675675675676,0,0,0.00112612612613,0.00112612612613,0,0,0,0.00225225225225,0.00225225225225,0,0,0,0,0,0.00337837837838,0,0,0.00225225225225,0.00112612612613,0,0.00112612612613,0,0,0.00112612612613,0,0,0.00788288288288,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444,0,0,0,0,0,0,0,0.0444444444444,0,0,0.0222222222222,0.0222222222222,0,0.0222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.00469483568075,0.00469483568075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070423,0,0,0,0,0,0,0,0.018779342723,0,0,0,0,0,0.00469483568075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469483568075,0,0,0,0,0,0,0,1
0.00862068965517,0,0.00862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103,0,0,0,0.00862068965517,0,0,0,0.00862068965517,0.0258620689655,0,0,0.00862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103,0,0,0,0,0,0,0,0.0344827586207,0,0,0,0,0,0,0,0,0.0172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989,0,0,0,0,0,0,0,0.00732600732601,0,0,0,0,0,0,0,0,0.003663003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003663003663,0,0,0,0,0,1
0.00793650793651,0,0.00793650793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873015873,0,0,0,0.00793650793651,0,0,0,0.00793650793651,0.0238095238095,0,0,0.00793650793651,0,0,0,0,0,0,0,0,0,0,0,0,0.00793650793651,0,0,0,0,0,0,0,1
0.0112359550562,0,0,0.0224719101124,0.0224719101124,0,0,0.0112359550562,0,0,0,0,0,0.0449438202247,0,0,0,0,0,0,0,0,0,0.0112359550562,0,0.0112359550562,0,0,0,0,0,0,0,0,0.0112359550562,0,0,0,0,0,0,0,0.0112359550562,0,0,0.0224719101124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550562,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
